Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0uTs3P1FOzYVwOeGGcAd7A,"Symphony No. 7 in E Major, WAB 107: I. Allegro moderato","Bruckner, A.: Symphony No. 7","Anton Bruckner;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,1285426,0,false,,2012-04-05T03:18:34Z,"classical,orchestral,expressionism,opera,impressionism","CSO Resound",0.0851,0.0436,11,-22.479,1,0.0418,0.879,0.563,0.391,0.035,71.395,3
spotify:track:2KHYT34yca0u5rIaoyxjic,"Symphony No. 7 in E Major, WAB 107: II. Adagio. Sehr feierlich und sehr langsam","Bruckner, A.: Symphony No. 7","Anton Bruckner;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,1342013,0,false,,2012-04-05T03:18:54Z,"classical,orchestral,expressionism,opera,impressionism","CSO Resound",0.0638,0.0382,1,-24.136,1,0.0465,0.913,0.632,0.146,0.0307,65.809,4
spotify:track:4Wzej5KUotPmMGyRAHUyDf,"Symphony No. 7 in E Major, WAB 107: III. Scherzo. Sehr schnell","Bruckner, A.: Symphony No. 7","Anton Bruckner;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,624626,0,false,,2012-04-05T03:19:03Z,"classical,orchestral,expressionism,opera,impressionism","CSO Resound",0.299,0.0821,9,-18.74,0,0.0359,0.911,0.776,0.115,0.0552,72.834,4
spotify:track:4axp8iq6WghTaxWRmBUdZi,"Symphony No. 7 in E Major, WAB 107: IV. Finale. Bewegt, doch nicht schnell","Bruckner, A.: Symphony No. 7","Anton Bruckner;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,781120,0,false,,2012-04-05T03:19:12Z,"classical,orchestral,expressionism,opera,impressionism","CSO Resound",0.188,0.0569,11,-18.307,1,0.0373,0.906,0.462,0.164,0.0396,95.044,4
spotify:track:34qm4JP7PISDOfqzSMiXqo,"Bruckner: Symphony No. 8 in C Minor, WAB 108: I. Allegro moderato (1890 Nowak Version) [Live at Philharmonie am Gasteig, Munich, 12 & 13.IX.1993]","Bruckner - Symphony No. 8","Anton Bruckner;Sergiu Celibidache;Munich Philharmonic Orchestra",1998-09-01,1292666,12,false,,2012-05-24T01:52:14Z,"classical,orchestral,opera","Warner Classics",0.0887,0.0678,1,-20.278,1,0.0388,0.955,0.876,0.0655,0.0335,79.017,4
spotify:track:1XWwq1KSnTfocpfMdgBTge,"Bruckner: Symphony No. 8 in C Minor, WAB 108: II. Scherzo. Allegro moderato - Trio. Langsam (1890 Version) [Live, Philharmonie am Gasteig, Munich, 1993]","Bruckner - Symphony No. 8","Anton Bruckner;Sergiu Celibidache;Munich Philharmonic Orchestra",1998-09-01,965000,10,false,,2012-04-05T03:09:56Z,"classical,orchestral,opera","Warner Classics",0.204,0.095,8,-19.765,1,0.0395,0.947,0.73,0.078,0.055,110.661,3
spotify:track:2kHCzads2usEgte5cxyf22,"Bruckner: Symphony No. 8 in C Minor, WAB 108: III. Adagio. Feierlich langsam, doch nicht schleppend (1890 Nowak Version) [Live at Philharmonie am Gasteig, Munich, 12 & 13.IX.1993]","Bruckner - Symphony No. 8","Anton Bruckner;Sergiu Celibidache;Munich Philharmonic Orchestra",1998-09-01,2132160,12,false,,2012-05-24T01:52:46Z,"classical,orchestral,opera","Warner Classics",0.0993,0.041,1,-22.935,1,0.045,0.942,0.745,0.111,0.0311,72.437,3
spotify:track:13e1ZYOJljcqHClKddhqxQ,"Bruckner: Symphony No. 8 in C Minor, WAB 108: IV. Finale. Feierlich, nicht schnell (1890 Nowak Version) [Live at Philharmonie am Gasteig, Munich, 12 & 13.IX.1993]","Bruckner - Symphony No. 8","Anton Bruckner;Sergiu Celibidache;Munich Philharmonic Orchestra",1998-09-01,1943666,13,false,,2012-04-05T03:08:47Z,"classical,orchestral,opera","Warner Classics",0.0945,0.0587,5,-18.367,0,0.0391,0.955,0.867,0.0963,0.0355,84.361,4
spotify:track:0USX9D0IsUTQUJHBhbEHvz,"Symphony No. 9 in D Minor - Edition: Leopold Nowak: I. Feierlich, Misterioso","Bruckner / Sibelius / Nielsen","Anton Bruckner;Gothenburg Symphony Orchestra;Gustavo Dudamel",2011-01-01,1529013,0,false,,2012-04-05T03:06:33Z,"classical,orchestral","Deutsche Grammophon (DG)",0.0791,0.116,2,-17.853,0,0.0414,0.877,0.91,0.0818,0.0354,69.448,3
spotify:track:75BBXJ8QbJlM8kv3KgQEQI,"Symphony No. 9 in D Minor - Ed: Leopold Nowak: II. Scherzo. Bewegt, lebhaft - Trio. Schnell","Bruckner / Sibelius / Nielsen","Anton Bruckner;Gothenburg Symphony Orchestra;Gustavo Dudamel",2011-01-01,642426,0,false,,2012-04-05T03:07:28Z,"classical,orchestral","Deutsche Grammophon (DG)",0.424,0.17,7,-16.342,0,0.0326,0.893,0.933,0.102,0.0717,92.996,4
spotify:track:19HYOmCN6pdwYmkEb7b6SE,"Symphony No. 9 in D Minor - Edition: Leopold Nowak: III. Adagio. Langsam, feierlich","Bruckner / Sibelius / Nielsen","Anton Bruckner;Gothenburg Symphony Orchestra;Gustavo Dudamel",2011-01-01,1744480,0,false,,2012-04-05T03:08:03Z,"classical,orchestral","Deutsche Grammophon (DG)",0.064,0.066,9,-21.4,1,0.0402,0.879,0.928,0.163,0.0304,62.409,4
spotify:track:0SfoMAQ9xNw1XVinqeV44a,"Strauss, R: An Alpine Symphony, Op. 64: I. Night","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,196293,2,false,,2012-04-05T03:22:45Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.0633,0.00368,10,-27.211,0,0.0464,0.836,0.844,0.573,0.178,75.011,3
spotify:track:3lE8N61SCROqgltq23S3a4,"Strauss, R: An Alpine Symphony, Op. 64: II. Sunrise","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,68880,1,false,,2012-04-05T03:22:46Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.111,0.44,9,-11.621,1,0.0357,0.785,0.919,0.42,0.337,153.896,3
spotify:track:5JpGgNeztUcbQDcb1p3NLr,"Strauss, R: An Alpine Symphony, Op. 64: III. The Ascent","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,139306,1,false,,2012-04-05T03:22:46Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.22,0.211,3,-17.263,1,0.0357,0.946,0.923,0.0936,0.289,129.89,4
spotify:track:1VL0oqKUmcSMiskPd3dpJ7,"Strauss, R: An Alpine Symphony, Op. 64: IV. Entering the Forest","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,282586,1,false,,2012-04-05T03:22:46Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.154,0.0828,8,-24.401,1,0.0411,0.953,0.76,0.425,0.0396,105.697,4
spotify:track:0Tfdo9cIrL1R5aPx3B016w,"Strauss, R: An Alpine Symphony, Op. 64: V. Strolling by the Stream","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,41893,1,false,,2012-04-05T03:22:47Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.167,0.236,5,-20.348,0,0.0453,0.939,0.864,0.889,0.448,96.688,4
spotify:track:5oRJqitITOWc7Co93aXZtu,"Strauss, R: An Alpine Symphony, Op. 64: VI. By the Waterfall","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,14360,0,false,,2012-04-05T03:22:47Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0,0.296,7,-14.768,1,0,0.903,0.991,0.622,0,0,0
spotify:track:20MUt6EsOJIyydDS52Amoq,"Strauss, R: An Alpine Symphony, Op. 64: VII. Apparition","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,43680,1,false,,2012-04-05T03:22:47Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.231,0.127,2,-25.649,1,0.0354,0.934,0.883,0.615,0.106,73.442,3
spotify:track:2KUUbweMVK4GTrbGYy7piF,"Strauss, R: An Alpine Symphony, Op. 64: VIII. In Flowery Meadows","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,52640,1,false,,2012-04-05T03:22:47Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.233,0.174,11,-22.964,1,0.0345,0.909,0.914,0.152,0.34,102.725,3
spotify:track:5BzIuD7oVREa3MDRWTrKfZ,"Strauss, R: An Alpine Symphony, Op. 64: IX. In a Mountain Pasture","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,121520,1,false,,2012-04-05T03:22:48Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.0777,0.0457,3,-25.846,1,0.0409,0.955,0.617,0.619,0.108,79.559,4
spotify:track:26KF6DVSUsGtAJaft6DrOl,"Strauss, R: An Alpine Symphony, Op. 64: X. Lost in the Thickets and Undergrowth","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,84533,1,false,,2012-04-05T03:22:48Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.316,0.272,5,-17.525,1,0.0377,0.952,0.95,0.389,0.303,35.788,3
spotify:track:1zyQU7A2JGP6vIG8LE3fs9,"Strauss, R: An Alpine Symphony, Op. 64: XI. On the Glacier","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,56653,1,false,,2012-04-05T03:22:48Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.269,0.471,10,-12.241,1,0.0335,0.584,0.947,0.409,0.137,66.288,4
spotify:track:67G0sKBWnTVbv1Ckw5zjyz,"Strauss, R: An Alpine Symphony, Op. 64: XII. Dangerous Moments","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,82413,0,false,,2012-04-05T03:22:49Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.294,0.0185,5,-26.774,0,0.0378,0.97,0.587,0.162,0.11,64.427,4
spotify:track:6RHiPgHmO8ruxHqf26mPKR,"Strauss, R: An Alpine Symphony, Op. 64: XIII. On the Summit","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,208240,1,false,,2012-04-05T03:22:49Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.106,0.259,0,-14.746,1,0.0385,0.865,0.701,0.462,0.111,91.29,3
spotify:track:6BPFFE4formHUhpkj1PRde,"Strauss, R: An Alpine Symphony, Op. 64: XIV. Vision","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,164546,1,false,,2012-04-05T03:22:49Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.175,0.288,1,-14.543,1,0.036,0.946,0.969,0.708,0.0445,120.052,1
spotify:track:6Vq8LyspvceTdYEoo7AmxP,"Strauss, R: An Alpine Symphony, Op. 64: XV. Mists Rise Up","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,17040,0,false,,2012-04-05T03:22:49Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.0872,0.0311,10,-36.806,0,0.0309,0.947,0.651,0.2,0,166.247,1
spotify:track:1L9XS3RKDYZVNgw3yF1ADs,"Strauss, R: An Alpine Symphony, Op. 64: XVI. The Sun Grows Dark","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,45973,0,false,,2012-04-05T03:22:50Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.198,0.0226,8,-32.512,1,0.0361,0.98,0.868,0.214,0.0358,76.998,4
spotify:track:4WJv6R2KLZd2AOit0gQzMa,"Strauss, R: An Alpine Symphony, Op. 64: XVII. Elegy","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,104946,0,false,,2012-04-05T03:22:50Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.147,0.0218,1,-35.096,0,0.0365,0.859,0.874,0.146,0.0373,138.324,3
spotify:track:2MDtUFYBU31GqQJ9URQczP,"Strauss, R: An Alpine Symphony, Op. 64: XVIII. Quiet Before the Storm","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,151626,0,false,,2012-04-05T03:22:50Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.109,0.0183,3,-27.119,0,0.0435,0.873,0.0399,0.67,0.137,73.699,4
spotify:track:63rHrRKaZ0U7g7LN1YrGsy,"Strauss, R: An Alpine Symphony, Op. 64: XIX. Thunderstorm","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,216533,1,false,,2012-04-05T03:22:51Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.156,0.59,10,-14.992,0,0.0643,0.723,0.904,0.39,0.331,89.48,3
spotify:track:5JpL5t0gg3AKcUh217pj6F,"Strauss, R: An Alpine Symphony, Op. 64: XX. Sunset","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,129360,0,false,,2012-04-05T03:22:51Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.162,0.3,11,-18.231,1,0.0391,0.781,0.966,0.118,0.0351,130.417,5
spotify:track:4WkTu4uYu4JPAAbvO6dTWp,"Strauss, R: An Alpine Symphony, Op. 64: XXI. Conclusion","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,342040,0,false,,2012-04-05T03:22:51Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.201,0.0655,3,-27.155,1,0.0444,0.941,0.959,0.12,0.0307,59.075,4
spotify:track:44T7T9dM8gVGchBH71UwCh,"Strauss, R: An Alpine Symphony, Op. 64: XXII. Finale. Night","Strauss: Alpine Symphony","Richard Strauss;Gustav Mahler Jugendorchester/Franz Welser-Möst;Franz Welser-Möst;Gustav Mahler Jugendorchester",2006-02-14,128253,0,false,,2012-04-05T03:22:52Z,"opera,classical,orchestral,contemporary classical,expressionism","Warner Classics",0.225,0.00264,6,-36.705,1,0.0396,0.962,0.945,0.0908,0.0294,61.622,4
spotify:track:2uErrfcYnCskbg2qkpH1r1,"Symphony No. 1 in D Major, Op. 25 ""Classical"": I. Allegro","Prokofiev: Symphonies Nos. 1 ""Classical"" & 5","Sergei Prokofiev;Leonard Bernstein;New York Philharmonic",1967,245000,15,false,,2012-04-05T04:03:30Z,"classical,ballet,neoclassical,orchestral","Sony Classical",0.501,0.129,7,-18.576,1,0.0324,0.943,0.653,0.255,0.533,102.312,4
spotify:track:5hIssIH7GICn4h6a8iuH2j,"Symphony No. 1 in D Major, Op. 25 ""Classical"": II. Larghetto","Prokofiev: Symphonies Nos. 1 ""Classical"" & 5","Sergei Prokofiev;Leonard Bernstein;New York Philharmonic",1967,232866,11,false,,2012-04-05T04:03:36Z,"classical,ballet,neoclassical,orchestral","Sony Classical",0.403,0.0392,9,-27.382,1,0.0347,0.959,0.841,0.111,0.146,111.221,4
spotify:track:1Y9zoXoOaw4ytSFidrcbvh,"Symphony No. 1 in D Major, Op. 25 ""Classical"": III. Gavotte. Non troppo allegro - Instrumental","Prokofiev: Symphonies Nos. 1 ""Classical"" & 5","Sergei Prokofiev;Leonard Bernstein;New York Philharmonic",1967,93826,11,false,,2012-04-05T04:03:41Z,"classical,ballet,neoclassical,orchestral","Sony Classical",0.579,0.04,2,-19.452,1,0.0399,0.972,0.807,0.196,0.157,134.494,4
spotify:track:72voBEobw7d7jKJMqg4UQp,"Symphony No. 1 in D Major, Op. 25 ""Classical"": IV. Finale. Molto vivace - Instrumental","Prokofiev: Symphonies Nos. 1 ""Classical"" & 5","Sergei Prokofiev;Leonard Bernstein;New York Philharmonic",1967,237466,14,false,,2012-04-05T04:03:47Z,"classical,ballet,neoclassical,orchestral","Sony Classical",0.523,0.281,2,-17.484,1,0.0486,0.92,0.887,0.41,0.603,80.879,4
spotify:track:26SxasDEOSGUl2coJTpIcI,"Symphony No. 1 in D Major, ""Titan"": I. Langsam, schleppend","Mahler, G.: Symphony No. 1, ""Titan""","Gustav Mahler;Slovak Philharmonic;Zdeněk Košler",1988-06-30,964666,1,false,,2012-04-05T03:28:43Z,"classical,orchestral,opera","Naxos",0.149,0.0261,9,-24.708,1,0.0375,0.847,0.499,0.045,0.0394,89.979,4
spotify:track:1x7x7fs4cX3m3NNDuzAuYx,"Symphony No. 1 in D Major, ""Titan"": II. Kraftig bewegt, doch nicht zu schnell","Mahler, G.: Symphony No. 1, ""Titan""","Gustav Mahler;Slovak Philharmonic;Zdeněk Košler",1988-06-30,502000,0,false,,2012-04-05T03:28:43Z,"classical,orchestral,opera","Naxos",0.374,0.0766,9,-22.293,1,0.0454,0.947,0.55,0.0763,0.267,121.896,3
spotify:track:0pSvk2nj6Gep5gTCJMP2uw,"Symphony No. 1 in D Major, ""Titan"": III. Feierlich und gemessen, ohne zu schleppen","Mahler, G.: Symphony No. 1, ""Titan""","Gustav Mahler;Slovak Philharmonic;Zdeněk Košler",1988-06-30,611466,2,false,,2012-04-05T03:28:44Z,"classical,orchestral,opera","Naxos",0.166,0.0175,7,-31.05,0,0.0446,0.942,0.891,0.218,0.0823,130.285,4
spotify:track:0uHcwqmGx6tjjBRXopv82g,"Symphony No. 1 in D Major, ""Titan"": IV. Sturmisch bewegt","Mahler, G.: Symphony No. 1, ""Titan""","Gustav Mahler;Slovak Philharmonic;Zdeněk Košler",1988-06-30,1112466,0,false,,2012-04-05T03:28:44Z,"classical,orchestral,opera","Naxos",0.236,0.0977,1,-20.556,1,0.0395,0.916,0.778,0.331,0.0611,110.233,4
spotify:track:5U0O3hPzvgHZ69BHojHlSU,"Symphony No. 3 in D Minor: I. Kräftig, Entschieden","Mahler: Symphony No. 3","Gustav Mahler;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,2114013,0,false,,2012-04-24T19:41:37Z,"classical,orchestral,expressionism,opera,impressionism","CSO Resound",0.263,0.0716,2,-19.637,0,0.0414,0.809,0.531,0.06,0.0714,112.317,4
spotify:track:3ywQOG7KxZLyeKMpDs4JCb,"Symphony No. 3 in D Minor: II. Tempo di menuetto - Sehr mäßig","Mahler: Symphony No. 3","Gustav Mahler;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,594440,0,false,,2012-04-24T19:41:40Z,"classical,orchestral,expressionism,opera,impressionism","CSO Resound",0.182,0.0214,9,-31.327,1,0.0489,0.923,0.394,0.328,0.17,75.59,4
spotify:track:4sUlMTWT3YH9aP7E02KKMG,"Symphony No. 3 in D Minor: III. Comodo (Scherzando)","Mahler: Symphony No. 3","Gustav Mahler;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,1086026,0,false,,2012-04-24T19:41:40Z,"classical,orchestral,expressionism,opera,impressionism","CSO Resound",0.136,0.03,5,-25.413,1,0.0396,0.795,0.00354,0.0931,0.117,69.491,4
spotify:track:3MdgvOT1Cq4DOrVMp7ckHu,"Symphony No. 3 in D Minor: IV. Sehr langsam - Misterioso","Mahler: Symphony No. 3","Gustav Mahler;Michelle DeYoung;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,552066,0,false,,2012-04-24T19:41:40Z,"classical,orchestral,opera,expressionism,impressionism","CSO Resound",0.0946,0.0148,9,-33.49,0,0.052,0.97,0.0106,0.0701,0.0328,78.647,4
spotify:track:1JfpPneeDtdMqlJPu7JazO,"Symphony No. 3 in D Minor: V. Lustig im Tempo und keck im Ausdruck","Mahler: Symphony No. 3","Gustav Mahler;Michelle DeYoung;Chicago Children's Choir;Chicago Symphony Chorus;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,256959,0,false,,2012-04-24T19:41:40Z,"classical,orchestral,opera,contemporary classical,expressionism,impressionism","CSO Resound",0.415,0.0543,5,-24.504,1,0.0392,0.96,0.00271,0.325,0.12,119.893,4
spotify:track:21DJT8qiVPLbdEZsShharp,"Symphony No. 3 in D Minor: VI. Langsam - Ruhevoll - Empfunden","Mahler: Symphony No. 3","Gustav Mahler;Chicago Symphony Orchestra;Bernard Haitink",2009-11-17,1477146,0,false,,2012-04-24T19:41:40Z,"classical,orchestral,expressionism,opera,impressionism","CSO Resound",0.116,0.0419,2,-19.897,1,0.0389,0.768,0.881,0.144,0.0344,81.532,4
spotify:track:4K8ND3fWrqQKlqXTsoANml,"Symphony No.5 In C-Sharp Minor: 1. Trauermarsch (In gemessenem Schritt. Streng. Wie ein Kondukt - Plötzlich schneller. Leidenschaftlich. Wild - Tempo I)","Mahler: Symphony No.5","Gustav Mahler;Chicago Symphony Orchestra;Claudio Abbado",1981-01-01,776466,0,false,,2012-04-05T03:25:57Z,"classical,orchestral,expressionism,opera,impressionism,concerto","Deutsche Grammophon (DG)",0.095,0.0822,1,-20.187,0,0.0412,0.921,0.861,0.127,0.0566,84.014,3
